16.731 1936.1 163.04 -0.322 30412 0.60165 2.4154 801.42
16.781 1944.2 162.28 -0.23204 30412 0.60118 2.3625 800.6
16.831 1952.3 161.52 -0.15669 30412 0.60072 2.3099 799.78
16.881 1960.4 160.77 -0.12732 30412 0.60026 2.2575 798.96
16.931 1968.4 160.02 -0.10698 30412 0.5998 2.2054 798.15
16.981 1976.4 159.27 -0.059757 30412 0.59934 2.1535 797.34
17.031 1984.3 158.53 0.097932 30412 0.59889 2.1019 796.54
17.081 1992.2 157.79 0.12011 30412 0.59844 2.0505 795.74
17.131 2000.1 157.05 0.18303 30412 0.59799 1.9993 794.94
17.181 2007.9 156.32 0.2673 30412 0.59755 1.9484 794.19
17.231 2015.7 155.58 0.33309 30412 0.5971 1.8977 793.44
17.281 2023.5 154.85 0.38877 30412 0.59666 1.8473 792.69
17.331 2031.2 154.13 0.45433 30412 0.59623 1.7971 791.95
17.381 2038.9 153.4 0.53404 30412 0.59579 1.7471 791.21
17.431 2046.6 152.68 0.58839 30412 0.59536 1.6973 790.47
17.481 2054.2 151.96 0.66259 30412 0.59493 1.6478 789.74
17.531 2061.8 151.24 0.7138 30412 0.5945 1.5986 789.01
17.581 2069.3 150.53 -0.72726 30412 0.59407 1.5495 788.28
17.631 2076.8 149.81 0.72301 30412 0.59366 1.5007 787.56
17.681 2084.3 149.1 0.74409 30412 0.59324 1.4522 786.84
17.731 2091.7 148.4 -0.73401 30412 0.59282 1.4038 786.12
17.781 2099.1 147.69 -0.69959 30412 0.5924 1.3557 785.41
17.831 2106.5 146.99 -0.66537 30412 0.59199 1.3078 784.7
17.881 2113.8 146.29 -0.63236 30412 0.59158 1.2602 784
17.931 2121.1 145.59 -0.5632 30412 0.59116 1.2127 783.29
17.981 2128.4 144.89 -0.47683 30412 0.59076 1.1655 782.59
18.031 2135.6 144.2 -0.42804 30412 0.59036 1.1185 781.9
18.081 2142.8 143.5 -0.40339 30412 0.58996 1.0718 781.21
18.131 2150 142.81 -0.39492 30412 0.58956 1.0253 780.52
18.181 2157.1 142.13 -0.35742 30412 0.58916 0.97897 779.83
18.231 2164.2 141.44 0.38191 30412 0.58877 0.93289 779.15
18.281 2171.2 140.76 0.43719 30412 0.58838 0.88703 778.47
18.331 2178.2 140.08 0.48299 30412 0.58799 0.84139 777.8
18.381 2185.2 139.4 0.52114 30412 0.5876 0.79598 777.12
18.431 2192.2 138.72 0.59789 30412 0.58722 0.75078 776.45
18.481 2199.1 138.05 0.68248 30412 0.58684 0.70581 775.79
18.531 2206 137.38 0.77673 30412 0.58645 0.66105 775.12
18.581 2212.8 136.71 0.80795 30412 0.58606 0.61651 774.47
18.631 2219.7 136.04 0.83983 30412 0.58568 0.57219 773.81
18.681 2226.4 135.37 -0.82291 30412 0.5853 0.52809 773.16
18.731 2233.2 134.71 -0.75777 30412 0.58492 0.4842 772.51
18.781 2239.9 134.04 -0.67676 30412 0.58454 0.44053 771.86
18.831 2246.6 133.38 -0.61549 30412 0.58418 0.39707 771.22
18.881 2253.3 132.72 -0.58661 30412 0.58381 0.35383 770.58
18.931 2259.9 132.07 -0.56522 30412 0.58344 0.3108 769.94
18.981 2266.5 131.41 -0.52526 30412 0.58307 0.26799 769.3
19.031 2273 130.76 -0.48964 30412 0.58271 0.22539 768.67
19.081 2279.5 130.1 -0.4433 30412 0.58234 0.183 768.05
19.131 2286 129.45 -0.40999 30412 0.58199 0.14082 767.42
19.181 2292.5 128.81 -0.39991 30412 0.58162 0.09885 766.8
19.231 2298.9 128.16 -0.37891 30412 0.58127 0.057093 766.18
19.281 2305.3 127.52 0.39026 30412 0.58092 0.015546 765.57
19.331 2311.7 126.87 0.43177 30412 0.58056 -0.025792 764.95
19.381 2318 126.23 0.4738 30412 0.58021 -0.066922 764.34
19.431 2324.3 125.59 0.49882 30412 0.57986 -0.10784 763.74
19.481 2330.5 124.96 0.54057 30412 0.57951 -0.14856 763.14
19.531 2336.8 124.32 0.58717 30412 0.57916 -0.18907 762.54
19.581 2343 123.69 0.65404 30412 0.57882 -0.22937 761.94
19.631 2349.1 123.05 0.71261 30412 0.57848 -0.26946 761.35
19.681 2355.3 122.42 0.77821 30412 0.57814 -0.30935 760.75
19.731 2361.4 121.8 0.86311 30412 0.57781 -0.34904 760.17
19.781 2367.5 121.17 0.98209 30412 0.57747 -0.38852 759.58
19.831 2373.5 120.54 1.0803 30412 0.57714 -0.4278 759
19.881 2379.5 119.92 1.2018 30412 0.57681 -0.46687 758.42
19.931 2385.5 119.3 1.2892 30412 0.57647 -0.50574 757.85
19.981 2391.4 118.68 1.3678 30412 0.57614 -0.54441 757.27
20.031 2397.4 118.06 1.405 30412 0.5758 -0.58288 756.7
20.081 2403.3 117.44 -1.3851 30412 0.57547 -0.62115 756.14
20.131 2409.1 116.82 -1.3396 30412 0.57514 -0.65922 755.57
20.181 2414.9 116.2 -1.2704 30412 0.57481 -0.69708 755.01
20.231 2420.7 115.59 -1.1846 30412 0.57449 -0.73475 754.46
20.281 2426.5 114.97 -1.0946 30412 0.57417 -0.77222 753.9
20.331 2432.2 114.36 -1.0005 30412 0.57385 -0.80948 753.35
20.381 2437.9 113.75 -0.91183 30412 0.57353 -0.84655 752.8
20.431 2443.6 113.14 -0.8042 30412 0.57319 -0.88342 752.25
20.481 2449.2 112.53 -0.64285 30412 0.57287 -0.92009 751.71
20.531 2454.9 111.93 -0.47134 30412 0.57255 -0.95657 751.17
20.581 2460.4 111.32 -0.30766 30412 0.57223 -0.99285 750.63
20.631 2466 110.72 -0.16367 30412 0.57192 -1.0289 750.1
20.681 2471.5 110.12 -0.057452 30412 0.57161 -1.0648 749.57
20.731 2477 109.51 0.018086 30412 0.5713 -1.1005 749.04
20.781 2482.5 108.92 0.048834 30412 0.57099 -1.136 748.51
20.831 2487.9 108.32 -0.056145 30412 0.57069 -1.1713 747.99
20.881 2493.3 107.72 -0.018214 30412 0.57039 -1.2064 747.47
20.931 2498.7 107.13 0.061852 30412 0.57008 -1.2413 746.95
20.981 2504 106.53 0.14246 30412 0.56977 -1.276 746.46
21.031 2509.3 105.94 0.21022 30412 0.56946 -1.3106 745.97
21.081 2514.6 105.35 0.27104 30412 0.56915 -1.3449 745.49
21.131 2519.9 104.76 0.36734 30412 0.56886 -1.379 745.01
21.181 2525.1 104.17 0.49551 30412 0.56856 -1.413 744.53
21.231 2530.3 103.59 0.59729 30412 0.56826 -1.4468 744.06
21.281 2535.4 103 0.71803 30412 0.56796 -1.4803 743.58
21.331 2540.6 102.42 0.84869 30412 0.56768 -1.5137 743.11
21.381 2545.7 101.84 1.03 30412 0.56739 -1.5469 742.65
21.431 2550.8 101.25 1.1844 30412 0.56709 -1.5799 742.18
21.481 2555.8 100.67 1.2972 30412 0.56679 -1.6127 741.72
21.531 2560.8 100.09 1.3816 30412 0.5665 -1.6453 741.26
21.581 2565.8 99.514 1.4699 30412 0.56622 -1.6778 740.8
21.631 2570.8 98.937 1.5569 30412 0.56594 -1.71 740.35
21.681 2575.7 98.36 1.6504 30412 0.56565 -1.7421 739.9
21.731 2580.6 97.784 1.7104 30412 0.56537 -1.774 739.45
21.781 2585.5 97.21 1.7577 30412 0.56508 -1.8056 739.01
21.831 2590.3 96.636 1.782 30412 0.5648 -1.8371 738.56
21.881 2595.1 96.063 1.7803 30412 0.56452 -1.8685 738.12
21.931 2599.9 95.491 -1.782 30412 0.56424 -1.8996 737.68
21.981 2604.7 94.92 -1.743 30412 0.56395 -1.9305 737.25
22.031 2609.4 94.35 -1.6738 30412 0.56367 -1.9613 736.81
22.081 2614.1 93.78 -1.6159 30412 0.5634 -1.9919 736.38
22.131 2618.8 93.212 -1.5519 30412 0.56312 -2.0222 735.96
22.181 2623.5 92.645 -1.4694 30412 0.56285 -2.0524 735.53
22.231 2628.1 92.078 -1.3937 30412 0.56258 -2.0825 735.11
22.281 2632.7 91.513 -1.3281 30412 0.56231 -2.1123 734.69
22.331 2637.2 90.948 -1.2441 30412 0.56204 -2.1419 734.27
22.381 2641.8 90.385 -1.1781 30412 0.56177 -2.1714 733.86
22.431 2646.3 89.822 -1.112 30412 0.5615 -2.2007 733.45
22.481 2650.7 89.261 -1.0455 30412 0.56123 -2.2298 733.04
22.531 2655.2 88.7 -0.99297 30412 0.56096 -2.2587 732.63
22.581 2659.6 88.141 -0.93326 30412 0.56069 -2.2875 732.22
22.631 2664 87.582 -0.86663 30412 0.56042 -2.316 731.82
22.681 2668.4 87.024 -0.80938 30412 0.56017 -2.3444 731.42
22.731 2672.7 86.468 -0.77426 30412 0.5599 -2.3726 731.03
22.781 2677 85.912 -0.73339 30412 0.55963 -2.4006 730.63
22.831 2681.3 85.357 -0.68473 30412 0.55937 -2.4284 730.24
22.881 2685.5 84.803 -0.64518 30412 0.55911 -2.4561 729.85
22.931 2689.8 84.25 -0.61883 30412 0.55885 -2.4835 729.46
22.981 2694 83.699 -0.60635 30412 0.55859 -2.5108 729.08
23.031 2698.1 83.148 0.62754 30412 0.55835 -2.5379 728.7
23.081 2702.3 82.598 0.69861 30412 0.5581 -2.5649 728.32
23.131 2706.4 82.05 0.78202 30412 0.55785 -2.5916 727.94
23.181 2710.5 81.502 0.87588 30412 0.5576 -2.6182 727.57
23.231 2714.6 80.956 1.005 30412 0.55736 -2.6446 727.2
23.281 2718.6 80.41 1.1455 30412 0.5571 -2.6708 726.83
23.331 2722.6 79.866 1.2611 30412 0.55685 -2.6969 726.46
23.381 2726.6 79.322 1.3866 30412 0.55661 -2.7227 726.1
23.431 2730.5 78.778 1.527 30412 0.55636 -2.7484 725.74
23.481 2734.5 78.236 1.6665 30412 0.55611 -2.7739 725.38
23.531 2738.4 77.695 1.7879 30412 0.55586 -2.7993 725.02
23.581 2742.2 77.154 1.8888 30412 0.55561 -2.8245 724.67
23.631 2746.1 76.613 1.9779 30412 0.55536 -2.8494 724.32
23.681 2749.9 76.073 2.0654 30412 0.55513 -2.8742 723.97
23.731 2753.7 75.535 2.1615 30412 0.55488 -2.8989 723.62
23.781 2757.4 74.996 2.2383 30412 0.55464 -2.9233 723.27
23.831 2761.2 74.459 2.3173 30412 0.5544 -2.9476 722.93
23.881 2764.9 73.922 2.3735 30412 0.55416 -2.9717 722.59
23.931 2768.6 73.385 2.4187 30412 0.55392 -2.9957 722.26
23.981 2772.2 72.85 2.4486 30412 0.55368 -3.0194 721.92
24.031 2775.9 72.314 2.4728 30412 0.55344 -3.043 721.59
24.081 2779.5 71.78 -2.476 30412 0.5532 -3.0665 721.26
24.131 2783 71.245 -2.4627 30412 0.55296 -3.0897 720.93
24.181 2786.6 70.712 -2.427 30412 0.55273 -3.1128 720.61
24.231 2790.1 70.179 -2.4077 30412 0.5525 -3.1357 720.29
24.281 2793.6 69.646 -2.384 30412 0.55227 -3.1584 719.97
24.331 2797.1 69.115 -2.3557 30412 0.55204 -3.1809 719.65
24.381 2800.5 68.584 -2.3369 30412 0.55182 -3.2033 719.33
24.431 2803.9 68.053 -2.3139 30412 0.55158 -3.2255 719.02
24.481 2807.3 67.523 -2.2631 30412 0.55134 -3.2475 718.71
24.531 2810.7 66.994 -2.1961 30412 0.5511 -3.2694 718.4
24.581 2814 66.465 -2.1203 30412 0.55088 -3.2911 718.1
24.631 2817.3 65.936 -2.0593 30412 0.55066 -3.3126 717.8
24.681 2820.6 65.409 -2.0099 30412 0.55044 -3.3339 717.5
24.731 2823.9 64.882 -1.9635 30412 0.55021 -3.3551 717.2
24.781 2827.1 64.356 -1.9071 30412 0.54997 -3.3761 716.9
24.831 2830.3 63.83 -1.8353 30412 0.54974 -3.3969 716.61
24.881 2833.5 63.304 -1.7717 30412 0.54952 -3.4176 716.32
24.931 2836.6 62.78 -1.7135 30412 0.5493 -3.4381 716.03
24.981 2839.8 62.256 -1.6717 30412 0.54909 -3.4584 715.74
25.031 2842.9 61.733 -1.6326 30412 0.54886 -3.4786 715.46
25.081 2845.9 61.21 -1.5918 30412 0.54864 -3.4985 715.18
25.131 2849 60.688 -1.5597 30412 0.54842 -3.5183 714.9
25.181 2852 60.167 1.5471 30412 0.54822 -3.538 714.62
25.231 2855 59.646 1.5634 30412 0.54801 -3.5575 714.35
25.281 2858 59.126 1.5773 30412 0.54779 -3.5768 714.08
25.331 2860.9 58.607 1.6084 30412 0.54758 -3.5959 713.81
25.381 2863.8 58.089 1.6421 30412 0.54737 -3.6148 713.54
25.431 2866.7 57.571 1.6876 30412 0.54714 -3.6336 713.28
25.481 2869.6 57.054 1.7173 30412 0.54692 -3.6523 713.02
25.531 2872.4 56.537 1.7445 30412 0.54671 -3.6707 712.76
25.581 2875.2 56.02 1.7847 30412 0.54651 -3.689 712.5
25.631 2878 55.505 1.8536 30412 0.54631 -3.7071 712.24
25.681 2880.8 54.99 1.9399 30412 0.54611 -3.7251 711.99
25.731 2883.5 54.476 2.0359 30412 0.54591 -3.7429 711.74
25.781 2886.2 53.963 2.1335 30412 0.5457 -3.7605 711.49
25.831 2888.9 53.45 2.2328 30412 0.54549 -3.778 711.25
25.881 2891.6 52.937 2.3242 30412 0.54527 -3.7952 711
25.931 2894.2 52.425 2.4081 30412 0.54506 -3.8124 710.76
25.981 2896.8 51.913 2.5018 30412 0.54486 -3.8293 710.52
26.031 2899.4 51.402 2.598 30412 0.54466 -3.8461 710.29
26.081 2902 50.891 2.6893 30412 0.54445 -3.8627 710.05
26.131 2904.5 50.381 2.7801 30412 0.54425 -3.8792 709.82
26.181 2907 49.871 2.877 30412 0.54406 -3.8955 709.59
26.231 2909.5 49.362 2.9892 30412 0.54387 -3.9116 709.37
26.281 2911.9 48.854 3.103 30412 0.54367 -3.9276 709.14
26.331 2914.4 48.345 3.2109 30412 0.54347 -3.9434 708.92
26.381 2916.8 47.838 3.3183 30412 0.54328 -3.959 708.7
26.431 2919.1 47.33 3.4352 30412 0.5431 -3.9745 708.48
26.481 2921.5 46.824 3.56 30412 0.54291 -3.9898 708.27
26.531 2923.8 46.317 3.6835 30412 0.54271 -4.0049 708.05
26.581 2926.1 45.812 3.8031 30412 0.54252 -4.0199 707.84
26.631 2928.4 45.306 3.923 30412 0.54233 -4.0347 707.63
26.681 2930.7 44.801 4.0385 30412 0.54213 -4.0493 707.43
26.731 2932.9 44.296 4.1468 30412 0.54194 -4.0638 707.22
26.781 2935.1 43.792 4.2497 30412 0.54174 -4.0781 707.02
26.831 2937.3 43.287 4.347 30412 0.54155 -4.0923 706.82
26.881 2939.4 42.784 4.4479 30412 0.54138 -4.1062 706.63
26.931 2941.5 42.28 4.5515 30412 0.54119 -4.1201 706.43
26.981 2943.7 41.777 4.6536 30412 0.54102 -4.1337 706.24
27.031 2945.7 41.275 4.7665 30412 0.54083 -4.1472 706.05
27.081 2947.8 40.773 4.8616 30412 0.54064 -4.1606 705.86
27.131 2949.8 40.271 4.9562 30412 0.54046 -4.1737 705.68
27.181 2951.8 39.769 5.0469 30412 0.54027 -4.1867 705.49
27.231 2953.8 39.267 5.1286 30412 0.54008 -4.1996 705.31
27.281 2955.7 38.766 5.2103 30412 0.53991 -4.2123 705.14
27.331 2957.7 38.266 5.2927 30412 0.53972 -4.2248 704.96
27.381 2959.6 37.765 5.3683 30412 0.53954 -4.2371 704.79
27.431 2961.4 37.265 5.4425 30412 0.53937 -4.2493 704.61
27.481 2963.3 36.765 5.5193 30412 0.5392 -4.2613 704.44
27.531 2965.1 36.265 5.5989 30412 0.53903 -4.2732 704.28
27.581 2966.9 35.766 5.6804 30412 0.53885 -4.2849 704.11
27.631 2968.7 35.267 5.7583 30412 0.53868 -4.2965 703.95
27.681 2970.4 34.769 5.8391 30412 0.5385 -4.3078 703.79
27.731 2972.2 34.271 5.9089 30412 0.53831 -4.3191 703.63
27.781 2973.9 33.772 5.9746 30412 0.53814 -4.3301 703.48
27.831 2975.5 33.275 6.0429 30412 0.53797 -4.341 703.32
27.881 2977.2 32.777 6.1085 30412 0.5378 -4.3517 703.17
27.931 2978.8 32.28 6.1697 30412 0.53761 -4.3623 703.02
27.981 2980.4 31.782 6.2202 30412 0.53742 -4.3727 702.88
28.031 2982 31.285 6.2617 30412 0.53725 -4.383 702.73
28.081 2983.5 30.788 6.3057 30412 0.53707 -4.3931 702.59
28.131 2985.1 30.292 6.3392 30412 0.53688 -4.403 702.45
28.181 2986.6 29.795 6.3719 30412 0.53673 -4.4128 702.31
28.231 2988.1 29.299 6.4194 30412 0.53659 -4.4224 702.18
28.281 2989.5 28.804 6.4755 30412 0.53644 -4.4318 702.05
28.331 2990.9 28.309 6.5364 30412 0.53628 -4.4411 701.91
28.381 2992.3 27.814 6.5998 30412 0.53625 -4.4502 701.79
28.431 2993.7 27.319 6.6696 30412 0.53622 -4.4592 701.66
28.481 2995.1 26.825 6.7385 30412 0.53619 -4.468 701.54
28.531 2996.4 26.332 6.8136 30412 0.53617 -4.4766 701.41
28.581 2997.7 25.839 6.9 30412 0.53614 -4.4851 701.3
28.631 2999 25.346 6.9906 30412 0.53612 -4.4934 701.18
28.681 3000.2 24.854 7.0839 30412 0.53609 -4.5015 701.06
28.731 3001.5 24.362 7.1728 30412 0.53606 -4.5095 700.96
28.781 3002.7 23.87 7.2623 30412 0.53603 -4.5174 700.85
28.831 3003.9 23.378 7.3537 30412 0.53601 -4.5251 700.75
28.881 3005 22.887 7.4481 30412 0.53598 -4.5326 700.65
28.931 3006.1 22.396 7.5513 30412 0.53596 -4.5399 700.55
28.981 3007.3 21.906 7.6599 30412 0.53594 -4.5471 700.46
29.031 3008.3 21.417 7.773 30412 0.53592 -4.5542 700.36
29.081 3009.4 20.927 7.8831 30412 0.53589 -4.5611 700.27
29.131 3010.4 20.438 7.991 30412 0.53587 -4.5678 700.18
29.181 3011.4 19.949 8.1022 30412 0.53584 -4.5743 700.09
29.231 3012.4 19.461 8.2123 30412 0.53582 -4.5807 700.01
29.281 3013.4 18.972 8.3207 30412 0.5358 -4.587 699.92
29.331 3014.3 18.485 8.4308 30412 0.53578 -4.5931 699.84
29.381 3015.2 17.997 8.5446 30412 0.53576 -4.599 699.76
29.431 3016.1 17.511 8.6657 30412 0.53574 -4.6048 699.68
29.481 3017 17.024 8.7881 30412 0.53572 -4.6104 699.61
29.531 3017.8 16.539 8.9121 30412 0.5357 -4.6158 699.54
29.581 3018.6 16.053 9.0366 30412 0.53569 -4.6211 699.47
29.631 3019.4 15.569 9.1639 30412 0.53567 -4.6263 699.4
29.681 3020.2 15.085 9.2967 30412 0.53566 -4.6313 699.33
29.731 3020.9 14.602 9.429 30412 0.53564 -4.6361 699.27
29.781 3021.7 14.119 9.5607 30412 0.53562 -4.6408 699.2
29.831 3022.3 13.637 9.6944 30412 0.53561 -4.6453 699.14
29.881 3023 13.155 9.8292 30412 0.5356 -4.6496 699.09
29.931 3023.7 12.674 9.9647 30412 0.53558 -4.6538 699.03
29.981 3024.3 12.194 10.1 30412 0.53557 -4.6579 698.98
30.031 3024.9 11.715 10.235 30412 0.53556 -4.6617 698.92
30.081 3025.5 11.237 10.371 30412 0.53554 -4.6655 698.87
30.131 3026 10.759 10.506 30412 0.53553 -4.669 698.83
30.181 3026.5 10.282 10.642 30412 0.53553 -4.6725 698.78
30.231 3027 9.8068 10.778 30412 0.53551 -4.6757 698.74
30.281 3027.5 9.3319 10.911 30412 0.5355 -4.6788 698.69
30.331 3028 8.8576 11.041 30412 0.53549 -4.6818 698.66
30.381 3028.4 8.3844 11.171 30412 0.53548 -4.6846 698.62
30.431 3028.8 7.9121 11.297 30412 0.53547 -4.6872 698.58
30.481 3029.2 7.4404 11.42 30412 0.53546 -4.6897 698.55
30.531 3029.6 6.9696 11.539 30412 0.53545 -4.6921 698.52
30.581 3029.9 6.5001 11.657 30412 0.53544 -4.6943 698.49
30.631 3030.2 6.0318 11.772 30412 0.53543 -4.6963 698.46
30.681 3030.5 5.5646 11.873 30412 0.53543 -4.6982 698.44
30.731 3030.8 5.0987 11.951 30412 0.53542 -4.6999 698.41
30.781 3031 4.6342 12.007 30412 0.53542 -4.7015 698.39
30.831 3031.2 4.1709 12.041 30412 0.53542 -4.7029 698.37
30.881 3031.4 3.7089 12.053 30412 0.53541 -4.7042 698.36
30.931 3031.6 3.2476 12.046 30412 0.5354 -4.7053 698.34
30.981 3031.7 2.7878 12.017 30412 0.5354 -4.7063 698.33
31.031 3031.9 2.3293 11.968 30412 0.53539 -4.7072 698.32
31.081 3032 1.872 11.898 30412 0.53567 -4.7078 698.31
31.131 3032.1 1.4161 11.808 30412 0.53608 -4.7084 698.3
31.181 3032.1 0.96202 11.697 30412 0.53589 -4.7088 698.29
31.231 3032.2 0.51054 11.562 30412 0.53543 -4.709 698.29
31.281 3032.2 0.061604 11.403 30412 0.53539 -4.7091 698.29
31.331 3032.2 -0.38507 11.222 30412 0.53539 -4.709 698.29
31.381 3032.1 -0.82955 11.019 30412 0.53539 -4.7088 698.29
31.431 3032.1 -1.2715 10.792 30412 0.53539 -4.7085 698.3
31.481 3032 -1.7114 10.544 30412 0.53539 -4.708 698.3
31.531 3031.9 -2.1485 10.271 30412 0.5354 -4.7074 698.31
31.581 3031.8 -2.5828 9.9739 30412 0.5354 -4.7066 698.32
31.631 3031.6 -3.0147 9.6535 30412 0.5354 -4.7057 698.34
31.681 3031.5 -3.4439 9.309 30412 0.5354 -4.7047 698.35
31.731 3031.3 -3.8698 8.9374 30412 0.5354 -4.7035 698.37
31.781 3031.1 -4.293 8.5411 30412 0.5354 -4.7021 698.38
31.831 3030.9 -4.7132 8.1191 30412 0.53541 -4.7007 698.4
31.881 3030.6 -5.13 7.6686 30412 0.53541 -4.6991 698.42
31.931 3030.4 -5.544 7.1926 30412 0.53541 -4.6973 698.45
31.981 3030.1 -5.955 6.6894 30412 0.53541 -4.6955 698.47
32.031 3029.8 -6.3629 6.1582 30412 0.53541 -4.6935 698.5
32.081 3029.4 -6.7671 5.5962 30412 0.53542 -4.6913 698.53
32.131 3029.1 -7.1677 5.0036 30412 0.53542 -4.6891 698.56
32.181 3028.7 -7.5644 4.3777 30412 0.53543 -4.6867 698.59
32.231 3028.3 -7.9569 3.7173 30412 0.53543 -4.6842 698.62
32.281 3027.9 -8.3452 3.0208 30412 0.53544 -4.6815 698.66
32.331 3027.5 -8.7294 2.2892 30412 0.53544 -4.6787 698.7
32.381 3027.1 -9.1096 1.521 30412 0.53545 -4.6758 698.73
32.431 3026.6 -9.4852 0.71309 30412 0.53545 -4.6728 698.78
32.481 3026.1 -9.8564 -0.13475 30412 0.53546 -4.6697 698.82
32.531 3025.6 -10.223 -1.0234 30412 0.53547 -4.6664 698.86
32.581 3025.1 -10.585 -1.9554 30412 0.53547 -4.663 698.91
32.631 3024.5 -10.943 -2.9252 30412 0.53547 -4.6595 698.95
32.681 3024 -11.296 -3.9398 30412 0.53548 -4.6559 699
32.731 3023.4 -11.645 -4.9977 30412 0.53548 -4.6522 699.05
32.781 3022.8 -11.99 -6.0903 30412 0.53549 -4.6483 699.1
32.831 3022.2 -12.33 -7.2263 30412 0.53549 -4.6444 699.16
32.881 3021.6 -12.666 -8.4022 30412 0.5355 -4.6403 699.21
32.931 3020.9 -12.998 -9.6185 30412 0.5355 -4.6362 699.27
32.981 3020.3 -13.324 -10.88 30412 0.53551 -4.6319 699.32
33.031 3019.6 -13.645 -12.187 30412 0.53552 -4.6275 699.38
33.081 3018.9 -13.961 -13.54 30412 0.53553 -4.623 699.44
33.131 3018.2 -14.273 -14.937 30412 0.53554 -4.6184 699.5
33.181 3017.5 -14.58 -16.37 30412 0.53555 -4.6137 699.56
33.231 3016.8 -14.883 -17.843 30412 0.53555 -4.609 699.63
33.281 3016 -15.183 -19.35 30412 0.53556 -4.6041 699.69
33.331 3015.2 -15.48 -20.886 30412 0.53557 -4.5991 699.76
33.381 3014.5 -15.774 -22.447 30412 0.53558 -4.594 699.83
33.431 3013.7 -16.067 -24.031 30412 0.53558 -4.5888 699.9
33.481 3012.9 -16.358 -25.631 30412 0.53559 -4.5836 699.97
33.531 3012 -16.649 -27.241 30412 0.5356 -4.5782 700.04
33.581 3011.2 -16.941 -28.849 30412 0.5356 -4.5727 700.11
33.631 3010.3 -17.235 -30.452 30412 0.53561 -4.5672 700.19
33.681 3009.5 -17.532 -32.039 30412 0.53561 -4.5615 700.26
33.731 3008.6 -17.833 -33.593 30412 0.53562 -4.5558 700.34
33.781 3007.7 -18.139 -35.115 30412 0.53563 -4.5499 700.42
33.831 3006.8 -18.45 -36.604 30412 0.53564 -4.544 700.5
33.881 3005.8 -18.768 -38.032 30412 0.53564 -4.538 700.58
33.931 3004.9 -19.096 -39.385 30412 0.53565 -4.5318 700.66
33.981 3003.9 -19.432 -40.667 30412 0.53566 -4.5255 700.74
34.031 3002.9 -19.777 -41.866 30412 0.53567 -4.5192 700.83
34.081 3002 -20.132 -42.989 30412 0.53569 -4.5127 700.92
34.131 3000.9 -20.497 -44.004 30412 0.5357 -4.5061 701
34.181 2999.9 -20.875 -44.887 30412 0.53571 -4.4994 701.09
34.231 2998.8 -21.264 -45.635 30412 0.53572 -4.4925 701.19
34.281 2997.8 -21.666 -46.249 30412 0.53573 -4.4855 701.29
34.331 2996.7 -22.078 -46.718 30412 0.53575 -4.4784 701.39
34.381 2995.6 -22.502 -47.035 30412 0.53577 -4.4712 701.49
34.431 2994.4 -22.935 -47.205 30412 0.53578 -4.4638 701.59
34.481 2993.3 -23.378 -47.219 30412 0.5358 -4.4563 701.7
34.531 2992.1 -23.829 -47.088 30412 0.53583 -4.4486 701.81
34.581 2990.9 -24.287 -46.806 30412 0.53585 -4.4408 701.92
34.631 2989.7 -24.751 -46.373 30412 0.53587 -4.4328 702.03
34.681 2988.4 -25.222 -45.783 30412 0.53589 -4.4247 702.15
34.731 2987.1 -25.696 -45.049 30412 0.53592 -4.4164 702.26
34.781 2985.8 -26.175 -44.175 30412 0.53594 -4.408 702.38
34.831 2984.5 -26.656 -43.154 30412 0.53597 -4.3994 702.5
34.881 2983.2 -27.139 -41.999 30412 0.536 -4.3907 702.62
34.931 2981.8 -27.624 -40.725 30412 0.53603 -4.3818 702.75
34.981 2980.4 -28.111 -39.341 30412 0.53606 -4.3727 702.88
35.031 2979 -28.599 -37.847 30412 0.53609 -4.3635 703.01
35.081 2977.6 -29.087 -36.248 30412 0.53611 -4.3541 703.14
35.131 2976.1 -29.577 -34.547 30412 0.53614 -4.3446 703.27
35.181 2974.6 -30.067 -32.76 30412 0.53617 -4.3349 703.41
35.231 2973.1 -30.554 31.432 30412 0.5362 -4.325 703.55
35.281 2971.5 -31.025 32.727 30412 0.53624 -4.315 703.69
35.331 2970 -31.492 33.967 30412 0.53627 -4.3049 703.83
35.381 2968.4 -31.957 35.128 30412 0.53636 -4.2946 703.98
35.431 2966.8 -32.417 36.216 30412 0.53653 -4.2841 704.12
35.481 2965.2 -32.872 37.212 30412 0.53671 -4.2735 704.27
35.531 2963.5 -33.321 38.113 30412 0.53688 -4.2627 704.42
35.581 2961.8 -33.762 38.887 30412 0.53705 -4.2518 704.58
35.631 2960.1 -34.194 39.53 30412 0.53722 -4.2408 704.73
35.681 2958.4 -34.616 40.025 30412 0.53739 -4.2296 704.89
35.731 2956.7 -35.025 40.359 30412 0.53755 -4.2183 705.05
35.781 2954.9 -35.42 40.514 30412 0.53771 -4.2069 705.21
35.831 2953.1 -35.798 40.474 30412 0.53786 -4.1953 705.37
35.881 2951.3 -36.158 40.224 30412 0.53799 -4.1836 705.54
35.931 2949.5 -36.497 39.744 30412 0.53813 -4.1718 705.7
35.981 2947.7 -36.814 39.06 30412 0.53827 -4.1599 705.87
36.031 2945.8 -37.109 38.165 30412 0.5384 -4.1479 706.04
36.081 2944 -37.38 37.071 30412 0.53853 -4.1357 706.21
36.131 2942.1 -37.627 35.784 30412 0.53864 -4.1236 706.38
